origin_id,dest_id,it_id,itin_start_time,itin_end_time,leg_id,distance,mode,routeId,route
35,45,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,45,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,45,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,45,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,45,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,45,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,46,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,46,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,46,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,46,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,46,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,46,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,46,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,46,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,47,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,47,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,47,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,47,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,47,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,47,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,47,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,47,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,48,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,48,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,48,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,48,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,48,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,48,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,48,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,48,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,49,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,49,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,49,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,49,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,49,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,49,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,49,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,49,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,50,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,50,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,50,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,50,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,50,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,50,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,50,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,50,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,51,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,51,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,51,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,51,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,51,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,51,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,51,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,51,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,52,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,52,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,52,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,52,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,52,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,52,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,52,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,52,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,53,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,53,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,53,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,53,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,53,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,53,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,53,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,53,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,54,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,54,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,54,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,54,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,54,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,54,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,54,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,54,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
35,55,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,1,58.464,WALK,NA,
35,55,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,2,2141.0186204743677,BUS,1:18955056,565D
35,55,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,3,174.111,WALK,NA,
35,55,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,4,3619.918330285504,SUBWAY,1:13387065,L2
35,55,1,2020-01-01T11:00:00Z,2020-01-01T11:36:56Z,5,450.91399999999993,WALK,NA,
35,55,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,1,1081.382,WALK,NA,
35,55,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,2,5162.788299993184,SUBWAY,1:13387065,L2
35,55,2,2020-01-01T11:00:00Z,2020-01-01T11:41:56Z,3,450.91399999999993,WALK,NA,
36,1,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,1,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,1,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,1,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,1,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,2,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,2,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,2,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,2,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,2,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,3,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,3,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,3,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,3,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,3,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,4,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,4,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,4,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,4,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,4,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,5,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,5,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,5,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,5,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,5,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,6,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,6,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,6,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,6,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,6,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,7,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,7,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,7,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,7,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,7,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,8,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,8,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,8,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,8,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,8,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,9,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,9,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,9,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,9,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,9,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,10,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,10,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,10,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,10,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,10,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,11,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,11,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,11,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,11,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,11,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,12,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,12,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,12,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,12,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,12,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,13,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,13,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,13,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,13,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,13,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,14,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,14,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,14,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,14,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,14,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,15,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,15,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,15,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,15,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,15,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,16,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,16,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,16,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,16,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,16,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,17,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,17,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,17,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,17,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,17,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,18,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,18,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,18,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,18,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,18,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,19,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,19,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,19,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,19,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,19,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,20,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,20,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,20,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,20,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,20,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,21,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,21,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,21,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,21,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,21,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,22,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,22,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,22,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,22,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,22,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,23,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,23,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,23,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,23,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,23,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,24,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,24,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,24,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,24,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,24,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,25,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,25,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,25,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,25,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,25,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,26,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,26,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,26,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,26,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,26,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,27,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,27,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,27,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,27,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,27,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,28,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,28,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,28,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,28,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,28,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,29,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,29,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,29,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,29,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,29,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,30,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,30,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,30,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,30,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,30,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,31,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,31,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,31,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,31,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,31,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,32,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,32,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,32,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,32,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
36,32,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,5,450.91399999999993,WALK,NA,
36,33,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,1,1539.4170000000001,WALK,NA,
36,33,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,2,8827.550612974139,BUS,1:19093528,461C
36,33,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,3,172.85,WALK,NA,
36,33,1,2020-01-01T11:00:00Z,2020-01-01T12:33:56Z,4,5824.298564444801,SUBWAY,1:13387065,L2
